passage_id,verse_id
243384,22208
243384,22209
243385,2371
243386,6190
243386,6191
243386,6192
243387,2555
243387,2556
243388,4062
243389,2386
243389,2430
243390,22952
243390,22953
243390,22954
243390,22955
243390,22956
243390,22957
243390,22958
243391,15210
243391,15212
243392,2385
243392,2386
243393,4034
243394,22027
243395,28844
243396,4063
243396,4064
243396,4065
243397,4959
243398,5125
243399,24274
243399,24275
243400,14715
243401,6192
243401,7087
243401,7088
243401,7089
243401,7040
243402,4773
243403,22580
243403,22581
243403,22582
243404,28368
243404,28369
243404,28370
243405,26148
243405,26149
243405,26150
243405,26151
243405,26152
243405,26153
243406,20538
243407,20540
243407,20541
243407,20542
243407,20543
243408,12562
243408,12564
243409,2991
243409,2992
243410,28088
243410,28089
243410,28090
243410,28091
243410,28092
243410,28093
243410,28094
243410,28095
243410,28096
243410,28097
243410,28098
243410,28099
243410,28100
243411,20344
243411,20345
243411,20346
243411,20347
243412,2717
243413,20378
243413,20521
243414,29878
243414,29879
243415,4685
243416,13032
243417,4760
243418,22122
243419,24485
243420,16811
243421,18540
243421,18541
243421,18542
243422,13041
243423,4775
243424,4810
243425,2555
243426,2375
243427,4765
243428,18397
243429,18493
243430,18081
243431,18394
243432,20883
243432,20884
243432,20885
243433,2997
243434,7876
243434,7877
243434,7878
243435,2712
243436,31940
243436,31942
243436,31944
243436,31946
243436,31948
243436,31950
243436,31952
243436,31954
243437,21608
243437,21609
243438,14227
243439,33373
243439,33374
243440,2632
243441,27054
243442,24191
243443,27367
243443,27368
243444,8196
243444,8197
243444,8182
243445,4574
243445,4575
243445,4576
243445,4577
243445,4578
243445,4579
243445,4580
243445,4581
243446,8708
243446,8709
243446,8710
243446,8819
243446,8820
243446,8821
243446,8822
243446,8823
243446,8824
243446,8825
243446,8826
243446,8827
243446,8828
243446,8829
243446,8830
243446,8831
243446,8832
243446,8833
243446,8834
243447,3111
243448,15216
243449,16661
243450,4066
243451,14878
243452,2430
243453,6188
243454,6105
243454,6106
243455,7040
243455,7041
243456,3848
243457,2372
243458,21092
243459,2328
243460,4067
243460,4068
243460,4069
243460,4070
243460,4071
243461,20706
243462,2288
243463,2379
243463,2380
243464,2359
243465,2364
243466,2373
243466,2374
243466,2375
243466,2376
243467,6183
243468,4068
243469,23542
243469,23543
243470,17027
243471,14715
243472,3111
243473,2373
243473,2374
243474,21275
243474,21276
243475,7052
243475,7053
243476,25052
243476,25053
243477,23530
243478,4793
243479,4729
243480,4069
243481,15212
243482,14878
243483,5549
243484,15220
243485,6105
243485,6106
243486,14715
243487,4748
243488,4070
243489,15204
243490,28699
243490,28700
243490,28701
243491,15212
243492,2718
243493,2992
243494,18457
243495,23997
243496,2397
243497,3111
243498,23991
243499,15220
243500,2430
243501,21455
243502,23991
243503,21454
243503,21455
243504,4072
243505,15811
243506,2504
243507,23997
243508,7042
243509,2953
243510,18457
243510,18458
243511,15802
243512,2431
243513,21845
243514,15938
243515,2718
243516,2655
243517,21809
243518,7043
243518,7044
243518,7045
243518,7046
243518,7047
243518,7048
243518,7049
243518,7050
243518,7051
243518,7052
243518,7053
243518,7054
243519,4085
243520,2431
243520,2432
243520,2389
243521,4073
243521,4074
243521,4075
243521,4076
243521,4077
243521,4078
243521,4079
243521,4080
243521,4081
243521,4128
243521,4129
243522,2393
243522,2394
243523,7060
243524,4074
243525,23544
243526,2398
243526,2399
243526,2400
243527,4804
243528,24426
243529,7050
243530,2577
243531,2433
243532,2440
243533,2438
243534,24428
243535,2393
243535,2394
243536,4075
243536,4076
243536,4077
243536,4078
243536,4079
243536,4080
243536,4081
243536,4128
243536,4129
243537,4090
243538,4095
243539,4810
243540,7054
243541,4077
243542,2389
243542,2390
243542,2391
243542,2392
243543,2401
243543,2402
243543,2403
243543,2404
243543,2405
243544,2432
243545,4078
243546,4800
243547,15229
243548,6337
243549,7055
243549,7056
243549,7057
243549,7058
243549,7059
243550,7048
243550,7049
243551,23543
243552,24427
243553,16521
243553,16523
243553,16525
243554,30153
243555,31920
243556,24272
243556,24273
243557,24834
243557,24835
243557,24836
243558,7051
243558,7052
243558,7053
243558,7054
243558,7055
243559,16657
243559,16659
243559,16661
243560,4080
243560,4081
243561,23530
243561,23531
243561,23532
243561,23533
243561,23534
243561,23535
243562,25052
243562,25053
243562,25054
243562,25055
243562,25056
243562,25057
243562,25058
243563,16357
243564,31966
243565,3140
243566,6036
243567,6656
243567,6657
243568,2933
243569,12564
243569,12566
243570,4810
243571,4742
243572,7195
243572,7196
243572,7197
243572,7198
243573,3137
243574,4744
243574,4745
243575,8771
243576,4798
243577,4128
243577,4129
243578,24278
243578,24279
243579,30024
243580,13622
243581,6105
243582,7051
243583,6153
243584,25063
243585,4959
243586,14715
243587,2581
243588,4793
243589,4989
243590,7174
243591,6846
243592,7004
243593,6206
243594,6969
243595,23907
243596,25080
243597,13117
243598,6841
243599,7217
243599,7218
243600,7308
243600,7309
243600,7310
243600,7311
243600,7312
243600,7313
243600,7314
243600,7315
243600,7316
243601,4796
243602,13131
243603,23714
243604,2378
243605,6893
243606,13114
243607,25940
243608,24274
243609,25052
243610,28698
243610,28699
243610,28700
243611,4794
243612,4129
243613,7055
243613,7056
243613,7057
243613,7058
243613,7059
243614,8619
243615,7060
243615,7061
243616,5517
243617,14903
243618,4076
243619,8616
243620,4130
243620,4085
243621,24267
243622,23714
243623,16357
243624,20476
243625,15225
243626,7062
243627,4085
243628,2398
243628,2399
243628,2400
243629,4086
243629,4087
243630,5108
243631,3397
243632,23544
243633,2399
243633,2400
243634,4790
243635,7052
243636,6826
243637,6822
243638,4088
243639,24280
243639,24281
243640,9460
243641,20294
243642,15224
243642,15225
243642,15227
243642,15229
243643,3120
243644,2400
243645,20701
243646,7062
243647,20690
243648,5645
243648,5646
243649,15505
243650,20502
243651,24076
243652,17394
243653,5250
243654,14628
243654,14630
243654,14632
243654,14751
243654,14753
243654,14755
243654,14757
243655,33465
243656,4824
243657,24068
243658,5282
243659,20874
243659,20875
243659,20876
243659,20877
243660,4089
243661,5157
243661,5158
243661,5159
243662,16475
243663,8774
243664,4810
243665,7061
243666,20425
243666,20426
243666,20427
243666,20428
243666,20429
243666,20430
243667,8780
243668,17529
243668,17532
243668,17534
243668,17536
243669,21439
243669,21440
243669,21441
243670,13326
243671,21802
243672,21146
243673,7316
243673,7317
243673,7318
243673,7319
243673,7320
243674,2720
243675,13327
243676,21788
243677,13468
243678,21534
243679,21710
243680,7869
243681,5880
243682,9626
243683,8763
243684,3139
243685,9458
243686,30120
243687,14420
243688,9478
243689,3275
243690,7063
243690,7064
243690,7065
243691,20348
243692,4796
243693,4744
243694,4792
243695,20551
243696,3137
243697,23494
243697,23496
243698,4090
243699,21134
243700,20545
243701,4799
243702,21310
243703,2531
243704,8774
243705,22564
243705,22565
243706,2328
243707,6171
243708,2378
243709,21092
243710,7043
243710,7044
243711,2395
243711,2396
243711,2397
243712,3654
243712,3655
243713,7064
243713,7065
243714,4107
243715,2395
243716,4091
243716,4092
243717,2851
243718,3112
243718,3113
243719,2413
243720,2470
243721,4823
243723,4817
243724,7082
243725,2408
243725,2409
243725,2410
243725,2411
243725,2412
243726,4093
243726,4094
243726,4095
243726,4096
243726,4097
243726,4098
243727,26704
243728,26114
243729,7066
243729,7067
243729,7068
243729,7069
243729,7070
243729,7071
243729,7072
243730,7068
243730,7069
243731,4095
243731,4096
243731,4097
243732,4824
243733,7074
243734,4101
243734,4102
243735,2413
243736,4822
243737,15224
243738,4812
243739,4823
243740,25927
243740,25928
243740,25929
243740,25930
243740,25931
243740,25932
243741,4757
243741,4758
243742,4697
243743,4093
243744,2385
243745,2594
243745,2595
243746,2412
243747,7070
243747,7071
243747,7072
243748,2401
243749,3848
243750,4500
243751,6397
243752,7195
243753,2950
243754,4742
243755,3023
243756,6706
243757,22130
243758,6174
243759,7078
243759,7079
243760,3111
243761,6106
243762,7421
243763,3459
243764,4835
243765,25738
243766,11194
243767,4822
243768,4883
243768,4884
243768,4835
243768,4836
243768,4837
243769,4824
243770,22708
243771,9154
243772,4816
243773,4883
243774,4099
243774,4100
243774,4101
243774,4102
243774,4103
243774,4104
243774,4105
243774,4106
243775,7094
243776,2413
243776,2414
243776,2415
243776,2416
243776,2417
243776,2418
243776,2419
243776,2420
243776,2421
243776,2422
243777,4812
243778,4817
243780,4807
243780,4808
243780,4809
243781,22561
243782,2424
243782,2425
243783,8780
243784,4101
243784,4102
243784,4103
243785,2413
243786,22335
243787,16367
243788,7074
243788,7075
243788,7076
243788,7077
243789,7701
243789,7702
243790,8152
243790,8153
243790,8154
243791,2959
243792,9174
243793,2424
243794,4327
243795,32532
243796,17316
243796,17318
243796,17320
243796,17322
243796,17324
243796,17435
243796,17437
243796,17438
243796,17440
243796,17442
243796,17444
243797,2478
243798,4103
243799,8751
243800,9206
243801,8304
243801,8305
243802,29615
243803,8155
243804,2764
243804,2765
243804,2766
243804,2767
243804,2768
243805,4883
243806,7703
243807,22564
243808,4821
243808,4822
243809,25284
243810,2881
243811,13584
243812,32707
243812,32708
243813,2425
243813,2426
243813,2427
243814,7077
243815,4147
243816,4180
243816,4181
243817,12978
243818,4104
243819,7715
243820,13580
243821,23122
243822,8155
243822,8156
243823,4882
243824,7708
243825,6828
243826,7078
243826,7079
243826,7080
243827,4104
243828,3454
243829,3111
243830,2416
243830,2417
243830,2418
243830,2419
243830,2420
243830,2421
243831,7116
243832,7084
243833,7095
243834,4500
243835,4819
243836,3023
243837,4711
243837,4712
243838,7195
243839,2950
243840,3009
243841,6880
243842,4105
243842,4106
243843,7081
243843,7082
243844,4882
243845,21518
243846,4607
243847,4111
243848,7094
243848,7095
243848,7096
243849,4838
243849,4839
243850,21520
243851,2445
243851,2446
243851,2447
243851,2448
243851,2449
243851,2450
243851,2451
243851,2452
243851,2453
243851,2454
243851,2455
243851,2456
243851,2457
243851,2458
243852,7106
243853,13900
243854,4108
243855,2800
243856,4712
243857,14226
243858,4008
243859,2429
243859,2470
243860,2433
243860,2434
243861,4106
243862,7108
243862,7109
243862,7110
243862,7111
243862,7112
243862,7113
243863,25937
243864,2818
243865,2816
243866,29212
243866,29213
243867,7124
243868,3640
243869,2471
243870,12868
243871,2426
243871,2427
243871,2428
243871,2429
243872,2441
243873,8309
243874,8458
243874,8459
243874,8460
243874,8461
243875,4145
243876,2887
243877,6959
243878,4107
243878,4108
243879,4839
243880,22852
243881,12601
243881,12603
243882,2881
243883,26835
243884,4244
243884,4245
243884,4246
243885,4674
243886,4829
243887,4827
243888,2429
243889,7108
243889,7109
243889,7110
243890,22236
243891,4105
243892,4679
243893,20291
243893,20292
243893,20293
243893,20294
243893,20295
243893,20296
243893,20297
243893,20298
243894,7357
243895,3462
243895,3463
243895,3464
243896,32514
243896,32515
243896,32516
243896,32517
243896,32518
243896,32519
243897,4826
243898,4821
243898,4822
243899,2688
243900,2637
243900,2638
243901,25927
243901,25928
243901,25929
243901,25930
243901,25931
243901,25932
243901,25933
243902,4818
243902,4819
243902,4820
243903,2572
243903,2573
243903,2574
243903,2575
243903,2576
243903,2577
243903,2578
243903,2579
243903,2580
243903,2581
243903,2582
243903,2583
243903,2584
243903,2585
243903,2586
243903,2587
243903,2588
243903,2589
243904,6966
243904,6967
243905,4757
243905,4758
243906,6946
243907,4683
243907,4684
243908,4745
243909,21838
243910,4758
243911,4764
243912,4740
243913,22521
243914,4112
243915,4882
243916,4712
243917,21529
243918,7408
243919,2481
243919,2482
243919,2483
243919,2484
243919,2485
243919,2486
243919,2487
243919,2488
243919,2489
243919,2490
243919,2491
243919,2492
243919,2493
243919,2494
243920,4829
243921,4831
243922,21520
243923,7314
243924,25123
243925,25938
243926,2957
243927,31867
243928,25932
243928,25933
243928,25934
243928,25935
243929,22792
243930,20993
243930,20994
243930,20995
243931,21223
243931,21224
243931,21225
243931,21226
243932,16819
243933,2957
243934,9201
243935,32124
243935,32126
243935,32128
243936,4149
243936,4150
243937,7010
243938,6458
243939,11667
243939,11669
243940,3412
243941,2530
243942,20276
243942,20277
243942,20278
243943,23110
243944,31875
243945,23130
243946,9352
243947,2261
243948,21381
243949,7313
243949,7314
243949,7315
243949,7316
243949,7317
243949,7318
243950,4745
243951,7236
243952,21629
243953,21541
243954,8776
243955,9178
243955,9179
243956,13600
243956,13601
243956,13602
243956,13603
243957,15196
243958,17819
243959,24437
243959,24438
243960,8029
243960,8030
243960,8144
243961,21543
243962,21154
243962,21155
243962,21156
243963,7119
243963,7120
243964,4113
243964,4114
243965,23022
243965,23023
243965,23024
243965,23025
243966,2778
243966,2779
243966,2735
243966,2736
243966,2737
243967,2302
243968,14713
243969,2848
243970,22035
243970,22036
243971,22785
243971,22786
243971,22787
243972,23074
243973,21230
243974,22211
243975,2532
243975,2533
243976,21874
243976,21875
243977,9979
243978,2535
243979,3179
243979,3180
243980,22415
243980,22416
243980,22417
243980,22418
243980,22419
243980,22420
243980,22556
243980,22557
243980,22558
243980,22559
243980,22560
243980,22561
243980,22562
243980,22563
243980,22564
243980,22565
243980,22566
243980,22567
243980,22568
243981,32303
243981,32304
243982,2757
243982,2758
243982,2759
243983,14570
243984,20430
243985,22855
243986,22435
243987,16817
243988,19397
243988,19398
243988,19399
243988,19519
243989,2476
243990,21640
243990,21641
243991,21303
243992,15147
243992,15148
243993,25269
243994,8156
243995,9737
243995,9739
243996,21367
243997,31087
243998,25243
243999,17004
243999,17005
243999,17006
243999,17007
243999,17118
243999,17120
243999,17122
244000,25265
244001,21139
244002,2835
244002,2836
244003,16632
244003,16634
244003,16636
244003,16638
244003,16640
244003,16642
244003,16644
244003,16646
244003,16648
244003,16651
244004,9627
244004,9628
244005,23139
244005,23140
244006,2845
244007,17309
244008,14687
244009,9621
244010,3221
244011,8669
244012,21370
244013,9920
244014,11469
244014,11471
244014,11473
244015,13580
244016,3090
244017,20969
244018,4118
244019,22763
244019,22764
244020,17779
244020,17780
244020,17781
244020,17782
244020,17783
244020,17784
244021,3265
244021,3266
244021,3313
244021,3314
244022,20610
244022,20611
244022,20612
244022,20613
244022,20614
244022,20615
244022,20616
244022,20617
244022,20618
244022,20619
244022,20620
244022,20621
244022,20622
244023,20108
244024,21775
244024,21776
244025,22890
244026,17920
244027,22512
244027,22513
244027,22514
244027,22515
244028,4586
244029,20466
244029,20467
244029,20468
244029,20469
244029,20470
244029,20471
244029,20472
244030,6869
244030,6870
244030,6871
244030,6872
244030,6873
244030,6874
244031,22912
244031,22913
244031,22914
244031,22915
244031,22916
244031,22917
244031,22918
244031,22919
244031,22920
244031,22921
244032,19306
244033,2536
244034,5026
244035,21993
244035,22136
244035,22137
244035,22138
244035,22139
244035,22140
244035,22141
244036,17588
244036,17590
244037,23146
244038,2887
244039,7159
244040,3047
244041,22064
244042,17455
244042,17457
244042,17459
244043,3137
244044,7174
244045,4120
244045,4121
244046,2444
244047,7407
244048,4152
244049,7139
244050,3519
244050,3520
244051,25933
244052,17949
244052,17951
244053,22239
244054,7217
244055,21307
244055,21308
244055,21309
244055,21310
244056,3180
244057,23109
244057,23110
244058,2513
244058,2514
244059,5011
244059,5012
244059,5013
244059,5014
244059,5015
244059,5016
244059,5017
244059,5018
244059,5019
244059,5020
244059,5021
244060,24909
244061,4711
244062,6104
244063,4132
244063,4133
244063,4134
244064,4704
244065,3505
244066,5086
244067,3499
244068,4992
244069,3393
244070,3802
244070,3803
244071,3564
244071,3565
244071,3566
244071,3567
244071,3568
244071,3569
244071,3570
244071,3571
244071,3572
244071,3573
244071,3574
244071,3575
244071,3576
244071,3577
244071,3578
244072,7229
244072,7230
244072,7231
244072,7232
244072,7233
244072,7234
244072,7235
244072,7236
244072,7237
244073,13428
244073,13429
244073,13430
244074,5013
244075,7144
244075,7145
244075,7146
244075,7147
244075,7148
244075,7149
244075,7150
244075,7151
244075,7152
244075,7153
244075,7154
244075,7155
244075,7156
244075,7157
244075,7158
244075,7159
244076,3566
244076,3567
244076,3568
244077,7190
244078,21630
244079,20372
244080,5021
244081,3506
244082,5011
244082,5012
244083,5016
244084,7224
244085,22013
244085,22014
244086,22785
244086,22786
244087,3564
244087,3565
244088,2532
244089,5015
244089,5016
244090,15592
244090,15594
244090,15596
244091,9411
244092,7153
244093,3159
244094,22947
244095,17470
244095,17471
244095,17472
244096,24852
244097,7224
244098,12724
244099,5029
244100,15832
244101,24581
244102,5014
244103,3781
244103,3782
244104,5021
244105,22014
244106,7229
244106,7230
244106,7231
244106,7232
244107,7152
244108,3578
244109,5024
244110,9404
244110,9406
244110,9408
244111,21656
244111,21657
244112,13955
244113,11103
244114,22786
244114,22787
244114,22788
244115,2473
244116,21638
244117,5940
244118,5021
244119,2511
244120,21163
244121,13895
244122,22931
244122,22932
244123,2498
244124,5023
244124,5024
244124,5025
244124,3179
244124,3180
244125,3583
244125,3584
244126,5010
244127,15263
244128,13600
244129,7156
244129,7157
244129,7158
244129,7159
244130,3584
244131,3179
244132,6410
244133,3047
244134,4331
244135,7159
244136,17135
244136,17137
244137,6984
244137,6985
244137,6986
244138,7328
244139,7236
244139,7237
244140,7407
244141,7311
244141,7312
244141,7313
244141,7314
244142,21310
244143,3180
244144,13600
244145,25933
244146,7217
244147,21220
244148,3181
244148,3136
244148,3137
244148,3138
244148,3139
244148,3140
244148,3141
244148,3142
244148,3143
244148,3144
244148,3145
244149,3601
244149,3602
244149,3603
244149,3604
244149,3605
244149,3606
244149,3607
244149,3608
244149,3609
244149,3610
244149,3611
244149,3612
244149,3613
244150,19778
244151,19785
244152,14101
244153,19643
244154,22335
244155,20297
244155,20298
244156,4733
244157,23639
244157,23640
244157,23641
244157,23642
244158,3144
244158,3145
244159,13677
244160,20332
244161,3617
244161,3618
244161,3619
244162,3653
244163,3339
244164,3685
244164,3686
244165,3157
244166,3146
244167,23144
244168,14943
244168,14945
244168,14947
244169,3582
244170,7223
244170,7224
244170,7225
244171,3385
244172,20429
244173,2856
244174,21298
244175,2530
244175,2531
244175,2532
244176,23227
244177,8583
244178,9459
244179,6447
244180,3349
244181,3151
244182,6445
244183,7119
244184,22714
244184,22715
244185,23008
244186,20266
244187,23140
244188,2984
244188,2985
244189,5012
244190,7345
244191,4858
244191,4859
244191,4860
244191,4861
244191,4862
244192,3344
244193,3152
244193,3153
244193,3154
244193,3155
244193,3156
244194,2481
244195,6978
244196,7165
244196,7166
244196,7167
244197,3687
244197,3688
244197,3689
244197,3690
244197,3691
244197,3692
244197,3693
244197,3694
244197,3695
244197,3696
244197,3697
244198,4227
244199,4229
244200,3739
244201,8130
244202,3696
244203,2532
244203,2533
244203,2534
244203,2535
244204,3153
244204,3154
244205,6101
244205,6102
244205,6103
244206,21022
244207,6660
244208,3088
244208,3134
244208,3135
244208,3092
244209,3697
244210,3842
244210,3843
244210,3844
244210,3845
244211,4370
244212,21821
244213,4326
244214,4228
244215,2481
244216,4013
244217,3155
244218,3849
244219,3843
244220,3155
244220,3156
244221,17749
244222,23654
244223,22117
244224,3291
244224,3292
244225,3378
244226,6653
244227,3815
244228,4378
244229,4184
244230,22758
244231,22577
244232,22003
244232,22004
244232,22005
244232,22006
244232,22007
244232,22008
244232,22009
244232,22010
244232,22011
244232,22012
244232,22013
244232,22014
244232,22015
244232,22016
244232,22017
244232,22018
244232,22019
244232,22020
244232,22021
244232,22022
244232,22023
244232,22024
244232,22025
244232,22026
244232,22027
244232,22028
244232,22029
244232,22030
244232,22031
244232,22032
244232,22033
244232,22034
244232,22035
244232,22036
244232,22037
244232,22038
244232,22188
244232,22189
244232,22190
244233,6451
244234,4881
244235,3716
244235,3717
244235,3718
244235,3719
244235,3677
244235,3678
244235,3679
244236,3157
244237,3616
244238,3147
244239,6601
244240,2850
244241,6278
244242,4435
244242,4436
244242,4437
244242,4438
244242,4439
244242,4440
244242,4441
244242,4442
244242,4443
244242,4444
244242,4445
244243,17359
244244,2305
244244,2306
244245,3717
244246,2656
244247,4560
244247,4561
244247,4562
244247,4563
244247,4564
244247,4565
244247,4566
244247,4567
244247,4568
244248,20329
244248,20330
244249,21941
244250,6705
244251,3315
244251,3270
244252,4349
244253,4876
244254,3457
244255,3718
244255,3719
244255,3677
244255,3678
244255,3679
244256,4289
244257,4504
244258,31866
244258,31867
244259,6356
244260,3719
244261,20711
244262,6347
244263,2521
244264,13856
244265,4294
244266,5010
244267,8307
244268,2594
244269,23923
244270,2555
244271,21086
244272,3299
244273,4152
244274,7407
244275,9458
244276,7091
244277,24008
244278,4876
244279,3677
244280,4349
244281,4273
244281,4274
244282,3683
244283,22417
244284,4350
244285,6417
244286,4344
244287,6501
244288,6414
244289,3437
244289,3438
244290,4469
244291,3678
244292,3846
244293,2921
244294,3838
244295,3337
244296,6453
244296,6454
244296,6455
244296,6456
244297,6376
244298,3617
244299,3335
244300,4183
244301,3158
244302,3679
244303,5552
244304,3284
244304,3285
244305,4863
244306,6432
244307,3680
244307,3681
244308,4865
244309,16220
244309,16222
244310,4310
244311,6902
244312,20770
244313,32507
244313,32508
244313,32509
244314,3654
244314,3655
244315,2325
244316,4092
244317,32566
244318,4374
244319,4811
244320,4213
244321,4863
244322,3286
244323,3682
244324,3158
244325,22033
244326,4847
244327,4867
244328,4274
244329,3157
244330,3683
244331,22416
244331,22417
244331,22418
244332,20476
244333,4422
244333,4423
244333,4424
244334,3737
244335,3702
244336,2877
244337,20989
244338,31924
244339,7269
244340,25957
244341,3684
244341,3685
244342,6339
244342,6193
244342,6194
244342,6195
244342,6196
244342,6145
244342,6146
244342,6147
244343,7352
244344,20805
244345,4962
244346,4847
244347,6975
244348,6947
244349,7227
244350,2300
244351,3559
244352,3685
244353,2263
244354,2267
244355,6774
244356,3618
244356,3619
244356,3620
244356,3621
244357,14943
244357,14945
244357,14947
244358,4863
244359,4462
244360,3157
244361,3685
244361,3686
244362,3683
244363,2720
244364,3698
244364,3699
244364,3700
244365,23758
244366,17816
244366,17818
244366,17821
244366,17823
244366,17948
244366,17950
244367,3831
244368,4346
244368,4347
244369,27368
244370,19036
244370,19037
244371,3014
244372,25373
244373,16130
244373,16133
244373,16135
244373,16137
244373,16139
244373,16141
244373,16143
244373,16145
244373,16147
244373,16149
244373,16151
244373,16153
244373,16268
244373,16270
244374,30601
244375,3388
244376,24824
244376,24826
244376,24978
244376,24980
244376,24982
244376,24984
244376,24986
244376,24988
244376,24990
244376,24992
244376,24994
244376,24996
244376,24998
244376,25000
244376,25002
244376,25004
244376,25006
244376,25008
244376,25010
244376,25012
244376,25014
244376,25016
244376,25018
244377,10045
244378,6194
244379,6048
244379,6049
244379,6050
244379,6051
244379,6052
244379,6053
244379,6054
244379,6055
244380,20448
244381,3272
244381,3273
244381,3274
244382,20297
244383,23111
244384,3787
244384,3788
244385,20332
244386,3340
244387,24867
244388,4457
244389,9956
244390,4285
244391,4374
244392,7285
244392,7286
244392,7339
244392,7340
244393,4873
244394,6885
244395,2961
244396,4316
244397,24867
244398,4274
244399,6375
244400,3334
244401,4376
244402,4468
244403,16586
244403,16588
244403,16590
244403,16592
244403,16595
244403,16597
244403,16720
244403,16722
244403,16724
244403,16726
244403,16728
244403,16730
244403,16732
244403,16734
244403,16737
244403,16739
244403,16741
244403,16743
244403,16745
244403,16747
244403,16749
244403,16751
244403,16882
244403,16885
244403,16887
244403,16889
244403,16891
244403,16893
244403,16895
244403,16897
244403,16899
244403,16901
244404,3700
244405,6050
244406,22810
244407,4547
244407,4548
244408,3274
244409,20945
244410,7388
244411,3335
244412,4218
244413,22905
244414,4184
244414,4185
244415,3701
244415,3702
244415,3703
244416,4196
244417,4837
244418,25897
244419,2500
244420,6108
244420,6109
244420,6110
244420,6111
244421,7282
244422,4503
244423,4183
244424,3305
244425,3704
244426,22425
244427,3653
244428,22215
244429,4457
244430,6533
244431,2746
244432,3663
244433,4196
244434,22734
244435,4183
244436,24911
244437,3161
244438,3703
244439,21808
244440,4879
244441,22406
244442,4875
244443,4856
244444,4247
244444,4248
244445,3158
244446,3305
244446,3306
244446,3307
244446,3308
244446,3309
244446,3310
244446,3311
244446,3312
244447,3704
244447,3705
244447,3706
244447,3707
244447,3708
244447,3709
244447,3710
244447,3711
244447,3712
244448,18710
244449,3705
244450,3306
244451,7305
244452,3326
244453,24848
244453,24849
244453,24850
244453,24851
244453,24852
244454,7201
244455,4411
244456,21146
244457,20287
244458,21407
244459,16222
244460,3649
244460,3650
244460,3651
244460,3652
244461,13294
244462,21085
244462,21086
244462,21087
244462,21088
244462,21089
244463,10992
244464,4192
244464,4193
244465,3706
244466,2635
244467,21586
244467,21587
244468,31907
244468,31908
244468,31909
244469,28971
244469,28972
244469,28973
244469,28974
244469,28975
244469,28976
244469,28977
244469,28978
244469,28979
244469,28980
244470,21914
244471,22199
244472,6367
244473,32509
244474,21812
244475,15227
244476,22490
244477,2936
244477,2937
244478,4486
244479,3707
244479,3708
244480,6893
244481,31618
244482,3707
244483,30047
244484,4043
244485,5152
244486,6942
244487,3651
244488,3307
244489,4746
244490,2433
244490,2434
244490,2435
244490,2436
244491,13769
244492,9443
244493,3308
244494,7200
244494,7201
244495,9699
244496,8181
244497,33167
244498,7110
244499,7402
244500,2607
244501,32405
244502,11792
244503,2743
244504,14261
244505,3708
244506,3733
244507,4453
244508,9856
244509,20330
244510,3641
244510,3642
244511,2461
244512,3708
244512,3709
244512,3710
244512,3711
244513,3309
244514,9178
244514,9179
244515,3310
244515,3311
244515,3312
244516,22160
244516,22161
244516,22162
244516,22163
244517,2635
244518,7311
244518,7312
244518,7313
244518,7314
244518,7315
244518,7316
244518,7317
244518,7318
244519,2942
244520,7299
244520,7300
244520,7301
244521,4221
244522,7401
244523,6051
244524,3312
244525,6802
244526,3712
244527,7440
244528,3337
244529,2921
244530,3438
244531,2588
244532,4869
244533,3791
244534,6647
244535,4185
244536,6300
244537,6216
244538,4247
244539,4183
244540,3359
244541,11100
244541,11101
244541,11102
244542,4231
244542,4232
244543,3465
244544,4218
244544,4219
244545,3153
244545,3154
244545,3155
244545,3156
244546,2481
244547,3359
244547,3360
244547,3361
244547,3316
244547,3317
244548,4229
244549,3740
244550,3713
244550,3714
244550,3715
244550,3762
244550,3763
244550,3764
244551,4859
244551,4860
244551,4861
244551,4862
244552,2984
244552,2985
244553,6663
244554,3742
244555,3360
244555,3361
244556,3715
244556,3762
244557,6126
244558,23199
244559,4190
244560,3361
244561,20537
244562,6084
244563,21276
244564,6123
244565,12891
244566,3044
244567,6664
244567,6665
244567,6666
244567,6667
244567,6668
244567,6669
244568,6020
244569,6126
244570,21870
244570,21871
244571,22162
244571,22163
244572,23140
244573,22925
244574,10305
244575,6810
244576,20418
244576,20419
244576,20420
244577,6672
244578,6804
244579,20925
244580,3316
244580,3317
244581,6044
244582,22929
244582,22930
244582,22931
244582,22932
244582,22933
244583,3763
244583,3764
244584,3037
244585,14261
244586,21856
244586,21857
244586,21858
244587,6669
244588,22282
244589,3318
244589,3319
244589,3320
244589,3321
244590,3765
244590,3720
244590,3721
244590,3722
244590,3723
244590,3724
244590,3725
244591,4550
244592,3225
244593,3268
244594,6085
244595,25126
244596,9911
244597,27286
244597,27287
244598,4634
244598,4635
244598,4636
244598,4637
244598,4638
244598,4639
244598,4640
244598,4641
244598,4642
244598,4643
244599,10068
244600,9485
244601,2477
244602,2270
244603,15097
244604,12756
244605,2803
244606,22213
244607,7230
244608,6058
244609,9343
244610,20575
244611,2272
244612,22670
244613,22127
244614,2562
244615,4711
244616,14098
244617,21846
244617,21847
244618,5032
244619,6964
244620,25123
244621,6892
244622,2300
244623,22505
244624,6744
244624,6745
244625,20947
244626,32519
244626,32520
244626,32521
244627,14454
244628,3320
244629,33400
244630,33289
244631,28872
244632,9657
244633,3321
244634,9675
244635,3723
244635,3724
244636,3416
244636,3417
244636,3418
244636,3419
244636,3420
244636,3421
244636,3422
244636,3423
244637,19027
